Episode,Rewards,Average Rewards,Time Taken,Variance
71,0.019999999999999463,-1.2549295774647893,61957971.6078449,0.00025406822994704245
72,0.5399999999999998,-1.2300000000000004,62818499.2265386,0.00025053950453111126
73,0.09999999999999953,-1.2117808219178088,63679026.8479139,0.00024710745652383576
74,0.3999999999999998,-1.1900000000000004,64539554.4719678,0.000243768166570811
75,0.6199999999999999,-1.165866666666667,65400082.0973226,0.00024051792434986685
76,-1.7400000000000002,-1.1734210526315791,66260609.7328125,0.00023735321481894753
77,-1.28,-1.1748051948051952,67121137.3697532,0.0002342707055355846
78,0.33999999999999975,-1.1553846153846157,67981665.0097182,0.00023126723495179503
79,-1.8200000000000003,-1.1637974683544308,68842192.653716,0.00022833980159797483
80,-1.4400000000000002,-1.1672500000000003,69702720.2993677,0.00022548555407800016
81,-1.4800000000000002,-1.1711111111111114,70563247.9506176,0.00022270178180543225
82,0.4999999999999999,-1.1507317073170735,71423775.60577239,0.00021998590641756114
83,0.2599999999999997,-1.1337349397590364,72284303.2642089,0.00021733547381012062
84,-0.10000000000000053,-1.1214285714285717,73144830.9277235,0.00021474814674095252
85,-0.020000000000000462,-1.1084705882352943,74005358.59442079,0.00021222169795576487
86,0.2999999999999997,-1.0920930232558141,74865886.26325639,0.0002097540037934885
87,0.3999999999999998,-1.0749425287356322,75726413.93423869,0.00020734303823264383
88,-1.24,-1.076818181818182,76586941.60628529,0.0002049868673436365
89,0.35999999999999976,-1.060674157303371,77447469.28556949,0.00020268364411505632
90,0.3799999999999998,-1.0446666666666669,78307996.9724723,0.00020043160362488902
91,0.5199999999999998,-1.0274725274725276,79168524.6705727,0.00019822905853011003
92,0.6399999999999999,-1.0093478260869566,80029052.3715187,0.00019607439485043492
93,-1.4000000000000001,-1.0135483870967743,80889580.0741996,0.00019396606802408615
94,0.35999999999999976,-0.9989361702127662,81750107.7807796,0.00019190259921531927
95,0.47999999999999987,-0.9833684210526318,82610635.49054,0.00018988257185515803
96,0.45999999999999985,-0.9683333333333336,83471163.2036719,0.00018790462839833347
97,-1.4000000000000001,-0.9727835051546395,84331690.9201626,0.00018596746728082486
98,0.23999999999999966,-0.9604081632653064,85192218.6511963,0.0001840698400636736
99,0.2799999999999997,-0.9478787878787882,86052746.3923666,0.00018221054874989912
100,0.2999999999999997,-0.9354000000000003,86913274.1481609,0.00018038844326240011
101,0.45999999999999985,-0.921584158415842,87773801.9076567,0.0001786024190716833
102,0.23999999999999966,-0.910196078431373,88634329.6740906,0.00017685141496313737
103,0.47999999999999987,-0.896699029126214,89494857.4447158,0.00017513441093436905
104,0.2999999999999997,-0.8851923076923082,90355385.2190159,0.00017345042621384627
105,-0.3000000000000007,-0.879619047619048,91215913.0023612,0.000171798517392762
106,0.23999999999999966,-0.8690566037735854,92076440.7996004,0.00017017777666264162
107,0.35999999999999976,-0.8575700934579443,92936968.5988521,0.0001685873301517758
108,0.5999999999999999,-0.8440740740740745,93797496.399284,0.0001670263363540742
109,-0.20000000000000062,-0.8381651376146794,94658024.20347421,0.00016549398464440378
110,0.6599999999999999,-0.8245454545454551,95518552.00968541,0.0001639894938749092
111,0.5799999999999998,-0.8118918918918925,96379079.81818521,0.0001625121110472073
112,-1.32,-0.816428571428572,97239607.62836461,0.0001610611100557144
113,0.5599999999999998,-0.8042477876106199,98100135.4410077,0.0001596357904976992
114,0.4199999999999998,-0.793508771929825,98960663.2589249,0.00015823547654596502
115,-0.020000000000000462,-0.7867826086956525,99821191.079851,0.00015685951588034793
116,0.2999999999999997,-0.7774137931034487,100681718.9030108,0.00015550727867448286
117,0.2799999999999997,-0.7683760683760688,101542246.7292461,0.00015417815663453
118,0.45999999999999985,-0.7579661016949157,102402774.55828069,0.00015287156208677977
119,0.5399999999999998,-0.7470588235294122,103263302.3890491,0.00015158692711126061
120,0.21999999999999964,-0.7390000000000004,104123830.2288609,0.00015032370271866676
121,0.0599999999999995,-0.7323966942148764,104984358.0732428,0.00014908135806809928
122,0.43999999999999984,-0.7227868852459021,105844885.9203224,0.0001478593797232788
123,0.4999999999999999,-0.7128455284552849,106705413.7743275,0.00014665727094504075
124,0.3999999999999998,-0.7038709677419358,107565941.6321831,0.00014547455101806463
125,0.6199999999999999,-0.6932800000000003,108426469.49215041,0.0001443107546099201
126,0.3799999999999998,-0.6847619047619051,109286997.35451551,0.00014316543116063503
127,0.43999999999999984,-0.675905511811024,110147525.2185304,0.00014203814430110246
128,0.31999999999999973,-0.6681250000000004,111008053.0849931,0.0001409284712987501
129,0.5399999999999998,-0.658759689922481,111868580.9531412,0.00013983600252899235
130,0.6199999999999999,-0.6489230769230773,112729108.8224826,0.000138760340971077
131,0.4199999999999998,-0.6407633587786262,113589636.6936337,0.000137701101727023
132,0.5999999999999999,-0.6313636363636367,114450164.5660567,0.00013665791156242433
133,0.21999999999999964,-0.6249624060150379,115310692.4429117,0.00013563040846797
134,0.6399999999999999,-0.6155223880597018,116171220.3247654,0.0001346182412405971
135,-1.9800000000000004,-0.62562962962963,117031748.2138567,0.00013362106908325935
136,-1.4600000000000002,-0.6317647058823532,117892276.1049003,0.00013263856122235304
137,0.7,-0.6220437956204382,118752803.9987538,0.00013167039654189791
138,0.5399999999999998,-0.6136231884057973,119613331.9010292,0.00013071626323362328
139,0.1799999999999996,-0.6079136690647485,120473859.80911879,0.00012977585846215837
140,0.5999999999999999,-0.5992857142857146,121334387.71999139,0.0001288488880445715
141,0.6199999999999999,-0.5906382978723408,122194915.63336639,0.00012793506614354618
142,0.5599999999999998,-0.5825352112676059,123055443.54915099,0.00012703411497352123
143,0.47999999999999987,-0.5751048951048954,123915971.48130089,0.00012614576451916093
144,0.6799999999999999,-0.566388888888889,124776499.41779129,0.00012526975226555563
145,0.4999999999999999,-0.5590344827586209,125637027.35841279,0.00012440582293958628
146,0.47999999999999987,-0.5519178082191782,126497555.30246449,0.00012355372826191788
147,0.3799999999999998,-0.5455782312925173,127358083.25167198,0.00012271322670911574
148,0.5599999999999998,-0.5381081081081083,128218611.20409648,0.0001218840832854055
149,0.35999999999999976,-0.5320805369127519,129079139.16059108,0.00012106606930362425
150,0.2599999999999997,-0.5268000000000002,129939667.12226348,0.00012025896217493342
151,0.5999999999999999,-0.5193377483443711,130800195.08704537,0.0001194625452068875
152,0.6599999999999999,-0.5115789473684212,131660723.05362697,0.00011867660740947377
153,0.5999999999999999,-0.5043137254901964,132521251.02511837,0.00011790094330875825
154,0.45999999999999985,-0.49805194805194836,133381779.00228986,0.0001171353527677923
155,0.4999999999999999,-0.49161290322580675,134242306.98227465,0.00011637964081445169
156,0.6199999999999999,-0.48448717948717973,135102834.96449444,0.00011563361747589752
157,0.23999999999999966,-0.47987261146496846,135963362.95498875,0.00011489709761936314
158,0.6199999999999999,-0.4729113924050636,136823890.94979674,0.00011416990079898742
159,0.5799999999999998,-0.4662893081761009,137684418.94710132,0.00011345185110842775
160,0.4199999999999998,-0.46075000000000027,138544946.94971842,0.00011274277703900008
161,0.5799999999999998,-0.45428571428571457,139405474.9614089,0.00011204251134310567
162,0.4999999999999999,-0.4483950617283953,140266002.97481462,0.00011135089090271612
163,0.35999999999999976,-0.44343558282208617,141126530.9908631,0.00011066775660269947
164,0.07999999999999952,-0.44024390243902467,141987059.0101656,0.00010999295320878057
165,0.6599999999999999,-0.4335757575757579,142847587.0306289,0.00010932632924993946
166,0.4999999999999999,-0.42795180722891596,143708115.0526484,0.00010866773690506031
167,0.5799999999999998,-0.42191616766467094,144568643.0758922,0.00010801703189365276
168,0.6599999999999999,-0.4154761904761908,145429171.1003283,0.00010737407337047626
169,0.43999999999999984,-0.4104142011834323,146289699.1266648,0.0001067387238239054
170,0.23999999999999966,-0.40658823529411803,147150227.15642998,0.00010611084897788243
171,0.33999999999999975,-0.40222222222222254,148010755.18854737,0.00010549031769731001
172,0.019999999999999463,-0.3997674418604655,148871283.2252755,0.00010487700189674426
173,0.5199999999999998,-0.3944508670520235,149731811.2677213,0.00010427077645225441
174,0.33999999999999975,-0.39022988505747164,150592339.3135229,0.00010367151911632191
175,0.2599999999999997,-0.38651428571428603,151452867.3617946,0.00010307911043565721
176,0.5799999999999998,-0.3810227272727276,152313395.4123356,0.00010249343367181825
177,0.1599999999999996,-0.3779661016949156,153173923.46550772,0.00010191437472451985
178,0.4199999999999998,-0.37348314606741606,154034451.52063122,0.00010134182205752816
179,0.45999999999999985,-0.36882681564245845,154894979.57738483,0.00010077566662703917
180,0.5399999999999998,-0.3637777777777781,155755507.63567272,0.00010021580181244451
181,0.4199999999999998,-0.359447513812155,156616035.69721892,9.966212334939233e-05
182,0.3799999999999998,-0.35538461538461574,157476563.76760903,9.911452926505501e-05
183,0.4199999999999998,-0.3511475409836069,158337091.84117284,9.857291981551919e-05
184,-1.6600000000000001,-0.3582608695652177,159197619.91834545,9.803719742521746e-05
185,0.45999999999999985,-0.3538378378378382,160058147.99786314,9.750726662832439e-05
186,0.6799999999999999,-0.34827956989247344,160918676.07992163,9.698303401204308e-05
187,0.5599999999999998,-0.3434224598930484,161779204.16417682,9.64644081617113e-05
188,0.21999999999999964,-0.34042553191489394,162639732.26131272,9.595129960765964e-05
189,0.3999999999999998,-0.3365079365079368,163500260.36061314,9.544362077375669e-05
190,0.6199999999999999,-0.33147368421052664,164360788.46235535,9.494128592757902e-05
191,0.7,-0.3260732984293197,165221316.56552744,9.444421113214666e-05
192,0.6799999999999999,-0.32083333333333364,166081844.67128795,9.395231419916674e-05
193,0.4999999999999999,-0.31658031088082933,166942372.77978036,9.346551464373064e-05
194,0.6399999999999999,-0.31164948453608277,167802900.89570177,9.298373364041243e-05
195,0.6399999999999999,-0.30676923076923107,168663429.01405278,9.250689398071801e-05
196,0.6799999999999999,-0.3017346938775513,169523957.13577738,9.20349200318368e-05
197,0.3799999999999998,-0.2982741116751272,170384485.2598194,9.15677376966498e-05
198,0.6199999999999999,-0.2936363636363639,171245013.3860159,9.110527437494956e-05
199,0.31999999999999973,-0.2905527638190958,172105541.519536,9.064745892582921e-05
200,0.2999999999999997,-0.2876000000000003,172966069.66785178,9.019422163120006e-05
201,0.3799999999999998,-0.28427860696517443,173826597.82205448,8.974549416039807e-05
202,0.5799999999999998,-0.2800000000000003,174687125.97915217,8.930120953584164e-05
203,0.6199999999999999,-0.2755665024630545,175547654.13832146,8.88613020997045e-05
204,0.47999999999999987,-0.27186274509803954,176408182.30067655,8.842570748156868e-05
205,0.5599999999999998,-0.2678048780487808,177268710.46651566,8.799436256702446e-05
206,0.6199999999999999,-0.2634951456310683,178129238.63421747,8.756720546718452e-05
207,0.5399999999999998,-0.2596135265700486,178989766.8060074,8.714417548908219e-05
208,0.5599999999999998,-0.2556730769230772,179850294.9796205,8.672521310692313e-05
209,0.2599999999999997,-0.25320574162679454,180710823.1590378,8.631025993416274e-05
210,0.7,-0.24866666666666695,181571351.3478741,8.5899258696381e-05
211,0.4199999999999998,-0.24549763033175384,182431879.5460371,8.549215320492897e-05
212,0.43999999999999984,-0.24226415094339654,183292407.7470647,8.508888833132081e-05
213,0.4999999999999999,-0.238779342723005,184152935.9501739,8.468940998234747e-05
214,-0.0600000000000005,-0.23794392523364516,185013464.15687722,8.42936650758879e-05
215,0.45999999999999985,-0.23469767441860495,185873992.3656682,8.39016015173954e-05
216,0.5199999999999998,-0.231203703703704,186734520.5767428,8.35131681770371e-05
217,0.6199999999999999,-0.22728110599078372,187595048.7896981,8.31283148674655e-05
218,-4.440892098500626e-16,-0.22623853211009204,188455577.0076299,8.274699232220189e-05
219,0.43999999999999984,-0.22319634703196378,189316105.233279,8.236915217461192e-05
220,0.5999999999999999,-0.21945454545454576,190176633.46110758,8.19947469374546e-05
221,0.09999999999999953,-0.21800904977375593,191037161.6924182,8.162372998298648e-05
222,0.5599999999999998,-0.21450450450450478,191897689.92553118,8.125605552360366e-05
223,0.11999999999999955,-0.21300448430493302,192758218.1615857,8.089167859300454e-05
224,0.6599999999999999,-0.20910714285714316,193618746.3993868,8.05305550278572e-05
225,0.5399999999999998,-0.2057777777777781,194479274.6385735,8.017264144995562e-05
226,0.72,-0.20168141592920386,195339802.8786622,7.98178952488496e-05
227,0.4999999999999999,-0.19859030837004435,196200331.1207639,7.946627456493398e-05
228,0.5599999999999998,-0.19526315789473714,197060859.3650706,7.911773827298251e-05
229,0.5999999999999999,-0.19179039301310072,197921387.6105437,7.877224596611359e-05
230,0.5599999999999998,-0.18852173913043505,198781915.8574007,7.842975794017397e-05
231,0.4999999999999999,-0.1855411255411258,199642444.10565528,7.809023517852819e-05
232,0.6199999999999999,-0.18206896551724167,200502972.3551024,7.775363933724143e-05
233,0.6799999999999999,-0.17836909871244663,201363500.6055418,7.741993273064383e-05
234,0.6799999999999999,-0.17470085470085497,202224028.8570183,7.7089078317265e-05
235,0.47999999999999987,-0.17191489361702159,203084557.110845,7.676103968612771e-05
236,0.4999999999999999,-0.1690677966101698,203945085.3662768,7.643578104338989e-05
237,0.5999999999999999,-0.16582278481012688,204805613.6229422,7.611326719932494e-05
238,0.5999999999999999,-0.162605042016807,205666141.880878,7.579346355563031e-05
239,0.5199999999999998,-0.15974895397489566,206526670.1403473,7.547633609305445e-05
240,0.6199999999999999,-0.15650000000000028,207387198.4010371,7.516185135933338e-05
241,0.4999999999999999,-0.15377593360995878,208247726.663184,7.484997645742744e-05
242,0.4999999999999999,-0.15107438016528954,209108254.92761728,7.454067903404964e-05
243,0.5599999999999998,-0.14814814814814842,209968783.1936532,7.423392726847742e-05
244,0.7,-0.14467213114754124,210829311.4606163,7.39296898616394e-05
245,0.6399999999999999,-0.1414693877551023,211689839.7287063,7.362793602546943e-05
246,0.5399999999999998,-0.13869918699187017,212550367.9986305,7.332863547252038e-05
247,0.5399999999999998,-0.13595141700404884,213410896.2700798,7.303175840583001e-05
248,0.2999999999999997,-0.13419354838709704,214271424.5438639,7.273727550903231e-05
249,0.7,-0.13084337349397615,215131952.8188707,7.244515793670687e-05
250,0.5199999999999998,-0.12824000000000024,215992481.096005,7.215537730496005e-05
251,0.5199999999999998,-0.12565737051792852,216853009.37561008,7.186790568223112e-05
252,0.6599999999999999,-0.12253968253968278,217713537.6598754,7.158271558031751e-05
253,0.4999999999999999,-0.12007905138339944,218574065.9501831,7.12997799456127e-05
254,0.6599999999999999,-0.11700787401574826,219434594.2502327,7.101907215055123e-05
255,0.5199999999999998,-0.11450980392156886,220295122.55645698,7.074056598525495e-05
256,0.5999999999999999,-0.11171875000000023,221155650.8657013,7.046423564937505e-05
257,0.6399999999999999,-0.10879377431906637,222016179.17644718,7.019005574412456e-05
258,0.47999999999999987,-0.10651162790697696,222876707.4888259,6.991800126449617e-05
259,0.6399999999999999,-0.10362934362934385,223737235.8039266,6.964804759166028e-05
260,0.43999999999999984,-0.10153846153846176,224597764.12189108,6.93801704855385e-05
261,0.4199999999999998,-0.09954022988505769,225458292.4417356,6.911434607754794e-05
262,0.47999999999999987,-0.09732824427480938,226318820.764107,6.88505508635115e-05
263,0.6799999999999999,-0.0943726235741447,227179349.0880996,6.858876169673009e-05
264,0.7,-0.09136363636363658,228039877.413979,6.832895578121216e-05
265,0.5399999999999998,-0.08898113207547192,228900405.7432315,6.807111066505665e-05
266,-0.5600000000000009,-0.09075187969924835,229760934.1110217,6.7815204233985e-05
267,0.5599999999999998,-0.08831460674157326,230621462.4814032,6.756121470501878e-05
268,0.6399999999999999,-0.08559701492537336,231481990.8540551,6.730912062029856e-05
269,0.6799999999999999,-0.08275092936802997,232342519.22988382,6.705890084104094e-05
270,0.47999999999999987,-0.0806666666666669,233203047.60893252,6.681053454162967e-05
271,0.5799999999999998,-0.07822878228782311,234063575.99113104,6.656400120383768e-05
272,0.6199999999999999,-0.07566176470588258,234924104.38229975,6.631928061117652e-05
273,0.3999999999999998,-0.07391941391941416,235784632.78344074,6.607635284337001e-05
274,0.43999999999999984,-0.07204379562043818,236645161.18934762,6.583519827094896e-05
275,0.47999999999999987,-0.07003636363636385,237505689.598325,6.559579754996368e-05
276,0.5999999999999999,-0.06760869565217413,238366218.0110731,6.535813161681164e-05
277,0.6799999999999999,-0.064909747292419,239226746.4272362,6.512218168317694e-05
278,0.74,-0.06201438848920886,240087274.8450814,6.488792923107919e-05
279,0.5399999999999998,-0.05985663082437299,240947803.265645,6.465535600802872e-05
280,0.4199999999999998,-0.05814285714285738,241808331.689421,6.442444402228576e-05
281,0.1599999999999996,-0.05736654804270486,242668860.1195555,6.419517553822068e-05
282,0.4999999999999999,-0.05539007092198604,243529388.5637288,6.396753307177309e-05
283,0.5799999999999998,-0.05314487632508857,244389917.0186753,6.374149938600711e-05
284,0.5999999999999999,-0.05084507042253544,245250445.4755993,6.351705748676061e-05
285,0.7,-0.048210526315789703,246110973.9340311,6.3294190618386e-05
286,0.5599999999999998,-0.046083916083916314,246971502.3947746,6.307288225958046e-05
287,0.7,-0.04348432055749152,247832030.8575809,6.285311611930318e-05
288,0.6599999999999999,-0.04104166666666689,248692559.3213922,6.263487613277782e-05
289,0.5799999999999998,-0.03889273356401407,249553087.78657222,6.24181464575779e-05
290,0.2599999999999997,-0.03786206896551747,250413616.2698205,6.220291146979314e-05
291,0.33999999999999975,-0.03656357388316174,251274144.75657332,6.198915576027496e-05
292,0.0599999999999995,-0.036232876712329,252134673.2481459,6.177686413095894e-05
293,0.43999999999999984,-0.03460750853242344,252995201.74182272,6.156602159126283e-05
294,0.6399999999999999,-0.03231292517006826,253855730.23747742,6.135661335455787e-05
295,0.5199999999999998,-0.030440677966101923,254716258.73618203,6.11486248347119e-05
296,0.6199999999999999,-0.028243243243243475,255576787.23649582,6.094204164270275e-05
297,-0.0600000000000005,-0.028350168350168584,256437315.74399912,6.07368495832997e-05
298,0.7,-0.025906040268456606,257297844.25383604,6.0533034651812125e-05
299,0.7,-0.023478260869565448,258158372.76537874,6.033058303090305e-05
300,0.5999999999999999,-0.02140000000000023,259018901.28388184,6.012948108746671e-05
301,0.31999999999999973,-0.020265780730897243,259879429.81393135,5.992971536956815e-05
302,0.6199999999999999,-0.018145695364238643,260739958.34513813,5.973127260344375e-05
303,-0.24000000000000066,-0.018877887788779107,261600486.92593434,5.9534139690561096e-05
304,0.4199999999999998,-0.01743421052631602,262461015.52190176,5.933830370473688e-05
305,0.6799999999999999,-0.015147540983606787,263321544.12258476,5.914375188931151e-05
306,0.7,-0.012810457516340098,264182072.72535056,5.895047165437912e-05
307,0.6599999999999999,-0.010618892508143551,265042601.33215296,5.87584505740717e-05
308,0.6399999999999999,-0.008506493506493734,265903129.96246907,5.856767638389615e-05
309,0.5999999999999999,-0.006537216828479193,266763658.59676766,5.837813697812302e-05
310,0.31999999999999973,-0.005483870967742164,267624187.23611146,5.8189820407225846e-05
311,0.5799999999999998,-0.0036012861736336686,268484715.87680465,5.8002714875369816e-05
312,0.6199999999999999,-0.0016025641025643304,269345244.51892245,5.781680873794876e-05
313,0.5799999999999998,0.00025559105431287153,270205773.16242033,5.763209049916937e-05
314,0.4999999999999999,0.0018471337579615563,271066301.80815655,5.744854880968157e-05
315,0.4999999999999999,0.003428571428571202,271926830.46138567,5.726617246425401e-05
316,0.33999999999999975,0.004493670886075723,272787359.12208605,5.708495039949371e-05
317,0.6599999999999999,0.00656151419558337,273647887.784103,5.690487169160887e-05
318,0.6799999999999999,0.008679245283018642,274508416.4471888,5.6725925554213874e-05
319,0.6399999999999999,0.010658307210031122,275368945.1114828,5.654810133617559e-05
320,0.35999999999999976,0.011749999999999773,276229473.7778855,5.637138851950004e-05
321,0.5599999999999998,0.01345794392523342,277090002.4458657,5.6195776717258605e-05
322,0.5999999999999999,0.015279503105589835,277950531.1160713,5.6021255671552835e-05
323,0.6199999999999999,0.017151702786377485,278811059.7876096,5.584781525151707e-05
324,0.7,0.019259259259259035,279671588.4600673,5.567544545135806e-05
325,0.4199999999999998,0.02049230769230747,280532117.13920724,5.5504136388430805e-05
326,0.5599999999999998,0.022147239263803457,281392645.82405305,5.5333878301349734e-05
327,0.6199999999999999,0.023975535168195495,282253174.51185566,5.5164661548134594e-05
328,0.6399999999999999,0.025853658536585146,283113703.2018152,5.4996476604390285e-05
329,0.43999999999999984,0.027112462006078804,283974231.8949706,5.482931406151979e-05
330,0.6599999999999999,0.02903030303030281,284834760.590141,5.466316462496973e-05
331,0.6599999999999999,0.030936555891238452,285695289.2882754,5.449801911250759e-05
332,0.5199999999999998,0.03240963855421665,286555817.99154675,5.4333868452530155e-05
333,0.33999999999999975,0.03333333333333311,287416346.698877,5.417070368240244e-05
334,0.5999999999999999,0.03502994011976026,288276875.4118345,5.400851594682638e-05
335,0.33999999999999975,0.03594029850746246,289137404.13075966,5.3847296496238844e-05
336,0.03999999999999948,0.03595238095238073,289997932.89936364,5.368703668523813e-05
337,0.45999999999999985,0.03721068249258138,290858461.67844313,5.352772797103861e-05
338,0.3999999999999998,0.03828402366863883,291718990.46714705,5.33693619119527e-05
339,0.6399999999999999,0.040058997050147274,292579519.2579821,5.3211930165899744e-05
340,0.4999999999999999,0.041411764705882134,293440048.0584208,5.3055424488941216e-05
341,0.33999999999999975,0.04228739002932529,294300576.86526227,5.289983673384168e-05
342,0.6599999999999999,0.04409356725146177,295161105.68757135,5.2745158848655005e-05
343,0.47999999999999987,0.04536443148688025,296021634.51391536,5.2591382875335317e-05
344,0.07999999999999952,0.04546511627906955,296882163.35046375,5.243850094837213e-05
345,0.6199999999999999,0.047130434782608484,297742692.18891436,5.2286505293449315e-05
346,0.6399999999999999,0.04884393063583794,298603221.0293211,5.2135388226127205e-05
347,0.5599999999999998,0.05031700288184417,299463749.8735041,5.1985142150547583e-05
348,0.45999999999999985,0.05149425287356301,300324278.7200557,5.183575955816096e-05
349,0.6199999999999999,0.053123209169054234,301184807.5680641,5.168723302647568e-05
350,0.4199999999999998,0.054171428571428364,302045336.4179145,5.1539555217828604e-05
351,0.5599999999999998,0.0556125356125354,302905865.2690134,5.139271887817667e-05
352,0.6399999999999999,0.05727272727272706,303766394.1221043,5.124671683590912e-05
353,0.6199999999999999,0.05886685552407911,304626922.9771147,5.1101542000679924e-05
354,0.5599999999999998,0.060282485875706004,305487451.8340201,5.095718736225992e-05
355,0.47999999999999987,0.06146478873239416,306347980.69434637,5.0813645989408487e-05
356,0.5799999999999998,0.06292134831460652,307208509.55705506,5.067091102876408e-05
357,0.5599999999999998,0.06431372549019586,308069038.4218802,5.052897570375354e-05
